2022-12-27 00:04:13 startup archives unpack
2022-12-27 00:04:14 install libapr1:amd64 <none> 1.6.5-1+b1
2022-12-27 00:04:14 status triggers-pending libc-bin:amd64 2.28-10
2022-12-27 00:04:14 status half-installed libapr1:amd64 1.6.5-1+b1
2022-12-27 00:04:14 status unpacked libapr1:amd64 1.6.5-1+b1
2022-12-27 00:04:14 install libaprutil1:amd64 <none> 1.6.1-4
2022-12-27 00:04:14 status half-installed libaprutil1:amd64 1.6.1-4
2022-12-27 00:04:15 status unpacked libaprutil1:amd64 1.6.1-4
2022-12-27 00:04:15 install libsqlite3-0:amd64 <none> 3.27.2-3+deb10u2
2022-12-27 00:04:15 status half-installed libsqlite3-0:amd64 3.27.2-3+deb10u2
2022-12-27 00:04:15 status unpacked libsqlite3-0:amd64 3.27.2-3+deb10u2
2022-12-27 00:04:16 install libaprutil1-dbd-sqlite3:amd64 <none> 1.6.1-4
2022-12-27 00:04:16 status half-installed libaprutil1-dbd-sqlite3:amd64 1.6.1-4
2022-12-27 00:04:16 status unpacked libaprutil1-dbd-sqlite3:amd64 1.6.1-4
2022-12-27 00:04:16 install libaprutil1-ldap:amd64 <none> 1.6.1-4
2022-12-27 00:04:16 status half-installed libaprutil1-ldap:amd64 1.6.1-4
2022-12-27 00:04:16 status unpacked libaprutil1-ldap:amd64 1.6.1-4
2022-12-27 00:04:17 install libbrotli1:amd64 <none> 1.0.7-2+deb10u1
2022-12-27 00:04:17 status half-installed libbrotli1:amd64 1.0.7-2+deb10u1
2022-12-27 00:04:17 status unpacked libbrotli1:amd64 1.0.7-2+deb10u1
2022-12-27 00:04:17 install libcurl4:amd64 <none> 7.64.0-4+deb10u3
2022-12-27 00:04:17 status half-installed libcurl4:amd64 7.64.0-4+deb10u3
2022-12-27 00:04:18 status unpacked libcurl4:amd64 7.64.0-4+deb10u3
2022-12-27 00:04:18 install libjansson4:amd64 <none> 2.12-1
2022-12-27 00:04:18 status half-installed libjansson4:amd64 2.12-1
2022-12-27 00:04:18 status unpacked libjansson4:amd64 2.12-1
2022-12-27 00:04:19 install liblua5.2-0:amd64 <none> 5.2.4-1.1+b2
2022-12-27 00:04:19 status half-installed liblua5.2-0:amd64 5.2.4-1.1+b2
2022-12-27 00:04:19 status unpacked liblua5.2-0:amd64 5.2.4-1.1+b2
2022-12-27 00:04:19 install libicu63:amd64 <none> 63.1-6+deb10u3
2022-12-27 00:04:19 status half-installed libicu63:amd64 63.1-6+deb10u3
2022-12-27 00:04:23 status unpacked libicu63:amd64 63.1-6+deb10u3
2022-12-27 00:04:23 install libxml2:amd64 <none> 2.9.4+dfsg1-7+deb10u5
2022-12-27 00:04:23 status half-installed libxml2:amd64 2.9.4+dfsg1-7+deb10u5
2022-12-27 00:04:24 status unpacked libxml2:amd64 2.9.4+dfsg1-7+deb10u5
2022-12-27 00:04:24 install apache2-bin:amd64 <none> 2.4.38-3+deb10u8
2022-12-27 00:04:24 status half-installed apache2-bin:amd64 2.4.38-3+deb10u8
2022-12-27 00:04:26 status unpacked apache2-bin:amd64 2.4.38-3+deb10u8
2022-12-27 00:04:27 install apache2-data:all <none> 2.4.38-3+deb10u8
2022-12-27 00:04:27 status half-installed apache2-data:all 2.4.38-3+deb10u8
2022-12-27 00:04:30 status unpacked apache2-data:all 2.4.38-3+deb10u8
2022-12-27 00:04:31 install apache2-utils:amd64 <none> 2.4.38-3+deb10u8
2022-12-27 00:04:31 status half-installed apache2-utils:amd64 2.4.38-3+deb10u8
2022-12-27 00:04:31 status unpacked apache2-utils:amd64 2.4.38-3+deb10u8
2022-12-27 00:04:32 install mime-support:all <none> 3.62
2022-12-27 00:04:32 status half-installed mime-support:all 3.62
2022-12-27 00:04:32 status unpacked mime-support:all 3.62
2022-12-27 00:04:32 install apache2:amd64 <none> 2.4.38-3+deb10u8
2022-12-27 00:04:32 status half-installed apache2:amd64 2.4.38-3+deb10u8
2022-12-27 00:04:34 status triggers-pending systemd:amd64 241-7~deb10u7
2022-12-27 00:04:35 status unpacked apache2:amd64 2.4.38-3+deb10u8
2022-12-27 00:04:35 upgrade libbz2-1.0:amd64 1.0.6-9.2~deb10u1 1.0.6-9.2~deb10u2
2022-12-27 00:04:35 status half-configured libbz2-1.0:amd64 1.0.6-9.2~deb10u1
2022-12-27 00:04:35 status unpacked libbz2-1.0:amd64 1.0.6-9.2~deb10u1
2022-12-27 00:04:35 status half-installed libbz2-1.0:amd64 1.0.6-9.2~deb10u1
2022-12-27 00:04:35 status unpacked libbz2-1.0:amd64 1.0.6-9.2~deb10u2
2022-12-27 00:04:36 startup packages configure
2022-12-27 00:04:36 configure libbz2-1.0:amd64 1.0.6-9.2~deb10u2 <none>
2022-12-27 00:04:36 status unpacked libbz2-1.0:amd64 1.0.6-9.2~deb10u2
2022-12-27 00:04:36 status half-configured libbz2-1.0:amd64 1.0.6-9.2~deb10u2
2022-12-27 00:04:36 status installed libbz2-1.0:amd64 1.0.6-9.2~deb10u2
2022-12-27 00:04:36 startup archives unpack
2022-12-27 00:04:36 install bzip2:amd64 <none> 1.0.6-9.2~deb10u2
2022-12-27 00:04:36 status half-installed bzip2:amd64 1.0.6-9.2~deb10u2
2022-12-27 00:04:37 status unpacked bzip2:amd64 1.0.6-9.2~deb10u2
2022-12-27 00:04:37 install libmagic-mgc:amd64 <none> 1:5.35-4+deb10u2
2022-12-27 00:04:37 status half-installed libmagic-mgc:amd64 1:5.35-4+deb10u2
2022-12-27 00:04:38 status unpacked libmagic-mgc:amd64 1:5.35-4+deb10u2
2022-12-27 00:04:38 install libmagic1:amd64 <none> 1:5.35-4+deb10u2
2022-12-27 00:04:38 status half-installed libmagic1:amd64 1:5.35-4+deb10u2
2022-12-27 00:04:38 status unpacked libmagic1:amd64 1:5.35-4+deb10u2
2022-12-27 00:04:39 install file:amd64 <none> 1:5.35-4+deb10u2
2022-12-27 00:04:39 status half-installed file:amd64 1:5.35-4+deb10u2
2022-12-27 00:04:39 status unpacked file:amd64 1:5.35-4+deb10u2
2022-12-27 00:04:39 install ucf:all <none> 3.0038+nmu1
2022-12-27 00:04:39 status half-installed ucf:all 3.0038+nmu1
2022-12-27 00:04:40 status unpacked ucf:all 3.0038+nmu1
2022-12-27 00:04:41 install xz-utils:amd64 <none> 5.2.4-1+deb10u1
2022-12-27 00:04:41 status half-installed xz-utils:amd64 5.2.4-1+deb10u1
2022-12-27 00:04:41 status unpacked xz-utils:amd64 5.2.4-1+deb10u1
2022-12-27 00:04:42 install php-common:all <none> 2:69
2022-12-27 00:04:42 status half-installed php-common:all 2:69
2022-12-27 00:04:42 status unpacked php-common:all 2:69
2022-12-27 00:04:42 install php7.3-common:amd64 <none> 7.3.31-1~deb10u2
2022-12-27 00:04:42 status half-installed php7.3-common:amd64 7.3.31-1~deb10u2
2022-12-27 00:04:44 status unpacked php7.3-common:amd64 7.3.31-1~deb10u2
2022-12-27 00:04:44 install php7.3-json:amd64 <none> 7.3.31-1~deb10u2
2022-12-27 00:04:44 status half-installed php7.3-json:amd64 7.3.31-1~deb10u2
2022-12-27 00:04:45 status unpacked php7.3-json:amd64 7.3.31-1~deb10u2
2022-12-27 00:04:45 install php7.3-opcache:amd64 <none> 7.3.31-1~deb10u2
2022-12-27 00:04:45 status half-installed php7.3-opcache:amd64 7.3.31-1~deb10u2
2022-12-27 00:04:45 status unpacked php7.3-opcache:amd64 7.3.31-1~deb10u2
2022-12-27 00:04:46 install php7.3-readline:amd64 <none> 7.3.31-1~deb10u2
2022-12-27 00:04:46 status half-installed php7.3-readline:amd64 7.3.31-1~deb10u2
2022-12-27 00:04:46 status unpacked php7.3-readline:amd64 7.3.31-1~deb10u2
2022-12-27 00:04:46 install libsodium23:amd64 <none> 1.0.17-1
2022-12-27 00:04:46 status half-installed libsodium23:amd64 1.0.17-1
2022-12-27 00:04:47 status unpacked libsodium23:amd64 1.0.17-1
2022-12-27 00:04:47 install php7.3-cli:amd64 <none> 7.3.31-1~deb10u2
2022-12-27 00:04:47 status half-installed php7.3-cli:amd64 7.3.31-1~deb10u2
2022-12-27 00:04:48 status unpacked php7.3-cli:amd64 7.3.31-1~deb10u2
2022-12-27 00:04:48 install libapache2-mod-php7.3:amd64 <none> 7.3.31-1~deb10u2
2022-12-27 00:04:48 status half-installed libapache2-mod-php7.3:amd64 7.3.31-1~deb10u2
2022-12-27 00:04:49 status unpacked libapache2-mod-php7.3:amd64 7.3.31-1~deb10u2
2022-12-27 00:04:50 install php7.3:all <none> 7.3.31-1~deb10u2
2022-12-27 00:04:50 status half-installed php7.3:all 7.3.31-1~deb10u2
2022-12-27 00:04:50 status unpacked php7.3:all 7.3.31-1~deb10u2
2022-12-27 00:04:50 install php:all <none> 2:7.3+69
2022-12-27 00:04:50 status half-installed php:all 2:7.3+69
2022-12-27 00:04:50 status unpacked php:all 2:7.3+69
2022-12-27 00:04:51 install ssl-cert:all <none> 1.0.39
2022-12-27 00:04:51 status half-installed ssl-cert:all 1.0.39
2022-12-27 00:04:51 status unpacked ssl-cert:all 1.0.39
2022-12-27 00:04:51 startup packages configure
2022-12-27 00:04:51 configure php-common:all 2:69 <none>
2022-12-27 00:04:51 status unpacked php-common:all 2:69
2022-12-27 00:04:51 status half-configured php-common:all 2:69
2022-12-27 00:04:54 status installed php-common:all 2:69
2022-12-27 00:04:54 configure libsodium23:amd64 1.0.17-1 <none>
2022-12-27 00:04:54 status unpacked libsodium23:amd64 1.0.17-1
2022-12-27 00:04:54 status half-configured libsodium23:amd64 1.0.17-1
2022-12-27 00:04:54 status installed libsodium23:amd64 1.0.17-1
2022-12-27 00:04:54 configure mime-support:all 3.62 <none>
2022-12-27 00:04:54 status unpacked mime-support:all 3.62
2022-12-27 00:04:54 status half-configured mime-support:all 3.62
2022-12-27 00:04:55 status installed mime-support:all 3.62
2022-12-27 00:04:55 configure libmagic-mgc:amd64 1:5.35-4+deb10u2 <none>
2022-12-27 00:04:55 status unpacked libmagic-mgc:amd64 1:5.35-4+deb10u2
2022-12-27 00:04:55 status half-configured libmagic-mgc:amd64 1:5.35-4+deb10u2
2022-12-27 00:04:55 status installed libmagic-mgc:amd64 1:5.35-4+deb10u2
2022-12-27 00:04:55 configure libbrotli1:amd64 1.0.7-2+deb10u1 <none>
2022-12-27 00:04:55 status unpacked libbrotli1:amd64 1.0.7-2+deb10u1
2022-12-27 00:04:55 status half-configured libbrotli1:amd64 1.0.7-2+deb10u1
2022-12-27 00:04:55 status installed libbrotli1:amd64 1.0.7-2+deb10u1
2022-12-27 00:04:55 configure libsqlite3-0:amd64 3.27.2-3+deb10u2 <none>
2022-12-27 00:04:55 status unpacked libsqlite3-0:amd64 3.27.2-3+deb10u2
2022-12-27 00:04:55 status half-configured libsqlite3-0:amd64 3.27.2-3+deb10u2
2022-12-27 00:04:55 status installed libsqlite3-0:amd64 3.27.2-3+deb10u2
2022-12-27 00:04:55 configure libmagic1:amd64 1:5.35-4+deb10u2 <none>
2022-12-27 00:04:55 status unpacked libmagic1:amd64 1:5.35-4+deb10u2
2022-12-27 00:04:55 status half-configured libmagic1:amd64 1:5.35-4+deb10u2
2022-12-27 00:04:55 status installed libmagic1:amd64 1:5.35-4+deb10u2
2022-12-27 00:04:55 configure libapr1:amd64 1.6.5-1+b1 <none>
2022-12-27 00:04:55 status unpacked libapr1:amd64 1.6.5-1+b1
2022-12-27 00:04:55 status half-configured libapr1:amd64 1.6.5-1+b1
2022-12-27 00:04:55 status installed libapr1:amd64 1.6.5-1+b1
2022-12-27 00:04:55 configure file:amd64 1:5.35-4+deb10u2 <none>
2022-12-27 00:04:55 status unpacked file:amd64 1:5.35-4+deb10u2
2022-12-27 00:04:55 status half-configured file:amd64 1:5.35-4+deb10u2
2022-12-27 00:04:55 status installed file:amd64 1:5.35-4+deb10u2
2022-12-27 00:04:55 configure bzip2:amd64 1.0.6-9.2~deb10u2 <none>
2022-12-27 00:04:55 status unpacked bzip2:amd64 1.0.6-9.2~deb10u2
2022-12-27 00:04:55 status half-configured bzip2:amd64 1.0.6-9.2~deb10u2
2022-12-27 00:04:55 status installed bzip2:amd64 1.0.6-9.2~deb10u2
2022-12-27 00:04:55 configure libicu63:amd64 63.1-6+deb10u3 <none>
2022-12-27 00:04:55 status unpacked libicu63:amd64 63.1-6+deb10u3
2022-12-27 00:04:55 status half-configured libicu63:amd64 63.1-6+deb10u3
2022-12-27 00:04:55 status installed libicu63:amd64 63.1-6+deb10u3
2022-12-27 00:04:55 configure libjansson4:amd64 2.12-1 <none>
2022-12-27 00:04:55 status unpacked libjansson4:amd64 2.12-1
2022-12-27 00:04:55 status half-configured libjansson4:amd64 2.12-1
2022-12-27 00:04:55 status installed libjansson4:amd64 2.12-1
2022-12-27 00:04:55 configure ssl-cert:all 1.0.39 <none>
2022-12-27 00:04:55 status unpacked ssl-cert:all 1.0.39
2022-12-27 00:04:55 status half-configured ssl-cert:all 1.0.39
2022-12-27 00:04:58 status installed ssl-cert:all 1.0.39
2022-12-27 00:04:58 configure xz-utils:amd64 5.2.4-1+deb10u1 <none>
2022-12-27 00:04:58 status unpacked xz-utils:amd64 5.2.4-1+deb10u1
2022-12-27 00:04:58 status half-configured xz-utils:amd64 5.2.4-1+deb10u1
2022-12-27 00:04:58 status installed xz-utils:amd64 5.2.4-1+deb10u1
2022-12-27 00:04:58 configure ucf:all 3.0038+nmu1 <none>
2022-12-27 00:04:58 status unpacked ucf:all 3.0038+nmu1
2022-12-27 00:04:58 status half-configured ucf:all 3.0038+nmu1
2022-12-27 00:05:00 status installed ucf:all 3.0038+nmu1
2022-12-27 00:05:00 configure liblua5.2-0:amd64 5.2.4-1.1+b2 <none>
2022-12-27 00:05:00 status unpacked liblua5.2-0:amd64 5.2.4-1.1+b2
2022-12-27 00:05:00 status half-configured liblua5.2-0:amd64 5.2.4-1.1+b2
2022-12-27 00:05:00 status installed liblua5.2-0:amd64 5.2.4-1.1+b2
2022-12-27 00:05:00 configure libcurl4:amd64 7.64.0-4+deb10u3 <none>
2022-12-27 00:05:00 status unpacked libcurl4:amd64 7.64.0-4+deb10u3
2022-12-27 00:05:00 status half-configured libcurl4:amd64 7.64.0-4+deb10u3
2022-12-27 00:05:00 status installed libcurl4:amd64 7.64.0-4+deb10u3
2022-12-27 00:05:00 configure apache2-data:all 2.4.38-3+deb10u8 <none>
2022-12-27 00:05:00 status unpacked apache2-data:all 2.4.38-3+deb10u8
2022-12-27 00:05:00 status half-configured apache2-data:all 2.4.38-3+deb10u8
2022-12-27 00:05:00 status installed apache2-data:all 2.4.38-3+deb10u8
2022-12-27 00:05:00 configure libxml2:amd64 2.9.4+dfsg1-7+deb10u5 <none>
2022-12-27 00:05:00 status unpacked libxml2:amd64 2.9.4+dfsg1-7+deb10u5
2022-12-27 00:05:00 status half-configured libxml2:amd64 2.9.4+dfsg1-7+deb10u5
2022-12-27 00:05:00 status installed libxml2:amd64 2.9.4+dfsg1-7+deb10u5
2022-12-27 00:05:00 configure libaprutil1:amd64 1.6.1-4 <none>
2022-12-27 00:05:00 status unpacked libaprutil1:amd64 1.6.1-4
2022-12-27 00:05:00 status half-configured libaprutil1:amd64 1.6.1-4
2022-12-27 00:05:00 status installed libaprutil1:amd64 1.6.1-4
2022-12-27 00:05:00 configure libaprutil1-ldap:amd64 1.6.1-4 <none>
2022-12-27 00:05:00 status unpacked libaprutil1-ldap:amd64 1.6.1-4
2022-12-27 00:05:00 status half-configured libaprutil1-ldap:amd64 1.6.1-4
2022-12-27 00:05:00 status installed libaprutil1-ldap:amd64 1.6.1-4
2022-12-27 00:05:00 configure libaprutil1-dbd-sqlite3:amd64 1.6.1-4 <none>
2022-12-27 00:05:00 status unpacked libaprutil1-dbd-sqlite3:amd64 1.6.1-4
2022-12-27 00:05:00 status half-configured libaprutil1-dbd-sqlite3:amd64 1.6.1-4
2022-12-27 00:05:00 status installed libaprutil1-dbd-sqlite3:amd64 1.6.1-4
2022-12-27 00:05:00 configure php7.3-common:amd64 7.3.31-1~deb10u2 <none>
2022-12-27 00:05:00 status unpacked php7.3-common:amd64 7.3.31-1~deb10u2
2022-12-27 00:05:00 status half-configured php7.3-common:amd64 7.3.31-1~deb10u2
2022-12-27 00:07:00 status installed php7.3-common:amd64 7.3.31-1~deb10u2
2022-12-27 00:07:00 configure php7.3-opcache:amd64 7.3.31-1~deb10u2 <none>
2022-12-27 00:07:00 status unpacked php7.3-opcache:amd64 7.3.31-1~deb10u2
2022-12-27 00:07:00 status half-configured php7.3-opcache:amd64 7.3.31-1~deb10u2
2022-12-27 00:07:07 status installed php7.3-opcache:amd64 7.3.31-1~deb10u2
2022-12-27 00:07:07 configure apache2-utils:amd64 2.4.38-3+deb10u8 <none>
2022-12-27 00:07:07 status unpacked apache2-utils:amd64 2.4.38-3+deb10u8
2022-12-27 00:07:07 status half-configured apache2-utils:amd64 2.4.38-3+deb10u8
2022-12-27 00:07:07 status installed apache2-utils:amd64 2.4.38-3+deb10u8
2022-12-27 00:07:07 configure php7.3-json:amd64 7.3.31-1~deb10u2 <none>
2022-12-27 00:07:07 status unpacked php7.3-json:amd64 7.3.31-1~deb10u2
2022-12-27 00:07:07 status half-configured php7.3-json:amd64 7.3.31-1~deb10u2
2022-12-27 00:07:15 status installed php7.3-json:amd64 7.3.31-1~deb10u2
2022-12-27 00:07:15 configure php7.3-readline:amd64 7.3.31-1~deb10u2 <none>
2022-12-27 00:07:15 status unpacked php7.3-readline:amd64 7.3.31-1~deb10u2
2022-12-27 00:07:15 status half-configured php7.3-readline:amd64 7.3.31-1~deb10u2
2022-12-27 00:07:22 status installed php7.3-readline:amd64 7.3.31-1~deb10u2
2022-12-27 00:07:22 configure apache2-bin:amd64 2.4.38-3+deb10u8 <none>
2022-12-27 00:07:22 status unpacked apache2-bin:amd64 2.4.38-3+deb10u8
2022-12-27 00:07:22 status half-configured apache2-bin:amd64 2.4.38-3+deb10u8
2022-12-27 00:07:22 status installed apache2-bin:amd64 2.4.38-3+deb10u8
2022-12-27 00:07:22 configure php7.3-cli:amd64 7.3.31-1~deb10u2 <none>
2022-12-27 00:07:22 status unpacked php7.3-cli:amd64 7.3.31-1~deb10u2
2022-12-27 00:07:22 status half-configured php7.3-cli:amd64 7.3.31-1~deb10u2
2022-12-27 00:07:38 status installed php7.3-cli:amd64 7.3.31-1~deb10u2
2022-12-27 00:07:38 configure apache2:amd64 2.4.38-3+deb10u8 <none>
2022-12-27 00:07:38 status unpacked apache2:amd64 2.4.38-3+deb10u8
2022-12-27 00:07:41 status half-configured apache2:amd64 2.4.38-3+deb10u8
2022-12-27 00:08:04 status installed apache2:amd64 2.4.38-3+deb10u8
2022-12-27 00:08:04 configure libapache2-mod-php7.3:amd64 7.3.31-1~deb10u2 <none>
2022-12-27 00:08:04 status unpacked libapache2-mod-php7.3:amd64 7.3.31-1~deb10u2
2022-12-27 00:08:04 status half-configured libapache2-mod-php7.3:amd64 7.3.31-1~deb10u2
2022-12-27 00:08:25 status installed libapache2-mod-php7.3:amd64 7.3.31-1~deb10u2
2022-12-27 00:08:25 configure php7.3:all 7.3.31-1~deb10u2 <none>
2022-12-27 00:08:25 status unpacked php7.3:all 7.3.31-1~deb10u2
2022-12-27 00:08:25 status half-configured php7.3:all 7.3.31-1~deb10u2
2022-12-27 00:08:25 status installed php7.3:all 7.3.31-1~deb10u2
2022-12-27 00:08:25 configure php:all 2:7.3+69 <none>
2022-12-27 00:08:25 status unpacked php:all 2:7.3+69
2022-12-27 00:08:25 status half-configured php:all 2:7.3+69
2022-12-27 00:08:25 status installed php:all 2:7.3+69
2022-12-27 00:08:25 trigproc systemd:amd64 241-7~deb10u7 <none>
2022-12-27 00:08:25 status half-configured systemd:amd64 241-7~deb10u7
2022-12-27 00:08:25 status installed systemd:amd64 241-7~deb10u7
2022-12-27 00:08:25 trigproc libc-bin:amd64 2.28-10 <none>
2022-12-27 00:08:25 status half-configured libc-bin:amd64 2.28-10
2022-12-27 00:08:26 status installed libc-bin:amd64 2.28-10
2022-12-27 00:08:31 startup archives unpack
2022-12-27 00:08:32 install nano:amd64 <none> 3.2-3
2022-12-27 00:08:32 status half-installed nano:amd64 3.2-3
2022-12-27 00:08:34 status unpacked nano:amd64 3.2-3
2022-12-27 00:08:34 startup packages configure
2022-12-27 00:08:34 configure nano:amd64 3.2-3 <none>
2022-12-27 00:08:34 status unpacked nano:amd64 3.2-3
2022-12-27 00:08:34 status half-configured nano:amd64 3.2-3
2022-12-27 00:08:34 status installed nano:amd64 3.2-3
2024-01-03 00:20:01 startup archives unpack
2024-01-03 00:20:03 install libslang2:amd64 <none> 2.3.2-2
2024-01-03 00:20:03 status triggers-pending libc-bin:amd64 2.28-10
2024-01-03 00:20:03 status half-installed libslang2:amd64 2.3.2-2
2024-01-03 00:20:03 status unpacked libslang2:amd64 2.3.2-2
2024-01-03 00:20:03 install libcaca0:amd64 <none> 0.99.beta19-2.1
2024-01-03 00:20:03 status half-installed libcaca0:amd64 0.99.beta19-2.1
2024-01-03 00:20:03 status unpacked libcaca0:amd64 0.99.beta19-2.1
2024-01-03 00:20:03 install toilet-fonts:all <none> 0.3-1.2
2024-01-03 00:20:03 status half-installed toilet-fonts:all 0.3-1.2
2024-01-03 00:20:04 status unpacked toilet-fonts:all 0.3-1.2
2024-01-03 00:20:04 install toilet:amd64 <none> 0.3-1.2
2024-01-03 00:20:04 status half-installed toilet:amd64 0.3-1.2
2024-01-03 00:20:04 status unpacked toilet:amd64 0.3-1.2
2024-01-03 00:20:05 startup packages configure
2024-01-03 00:20:05 configure toilet-fonts:all 0.3-1.2 <none>
2024-01-03 00:20:05 status unpacked toilet-fonts:all 0.3-1.2
2024-01-03 00:20:05 status half-configured toilet-fonts:all 0.3-1.2
2024-01-03 00:20:05 status installed toilet-fonts:all 0.3-1.2
2024-01-03 00:20:05 configure libslang2:amd64 2.3.2-2 <none>
2024-01-03 00:20:05 status unpacked libslang2:amd64 2.3.2-2
2024-01-03 00:20:05 status half-configured libslang2:amd64 2.3.2-2
2024-01-03 00:20:05 status installed libslang2:amd64 2.3.2-2
2024-01-03 00:20:05 configure libcaca0:amd64 0.99.beta19-2.1 <none>
2024-01-03 00:20:05 status unpacked libcaca0:amd64 0.99.beta19-2.1
2024-01-03 00:20:05 status half-configured libcaca0:amd64 0.99.beta19-2.1
2024-01-03 00:20:05 status installed libcaca0:amd64 0.99.beta19-2.1
2024-01-03 00:20:05 configure toilet:amd64 0.3-1.2 <none>
2024-01-03 00:20:05 status unpacked toilet:amd64 0.3-1.2
2024-01-03 00:20:05 status half-configured toilet:amd64 0.3-1.2
2024-01-03 00:20:05 status installed toilet:amd64 0.3-1.2
2024-01-03 00:20:05 trigproc libc-bin:amd64 2.28-10 <none>
2024-01-03 00:20:05 status half-configured libc-bin:amd64 2.28-10
2024-01-03 00:20:06 status installed libc-bin:amd64 2.28-10
2024-01-03 03:15:59 startup archives unpack
2024-01-03 03:16:00 install libtext-charwidth-perl:amd64 <none> 0.04-7.1+b1
2024-01-03 03:16:00 status half-installed libtext-charwidth-perl:amd64 0.04-7.1+b1
2024-01-03 03:16:00 status unpacked libtext-charwidth-perl:amd64 0.04-7.1+b1
2024-01-03 03:16:00 install cowsay:all <none> 3.03+dfsg2-6
2024-01-03 03:16:00 status half-installed cowsay:all 3.03+dfsg2-6
2024-01-03 03:16:01 status unpacked cowsay:all 3.03+dfsg2-6
2024-01-03 03:16:01 startup packages configure
2024-01-03 03:16:01 configure libtext-charwidth-perl:amd64 0.04-7.1+b1 <none>
2024-01-03 03:16:01 status unpacked libtext-charwidth-perl:amd64 0.04-7.1+b1
2024-01-03 03:16:01 status half-configured libtext-charwidth-perl:amd64 0.04-7.1+b1
2024-01-03 03:16:01 status installed libtext-charwidth-perl:amd64 0.04-7.1+b1
2024-01-03 03:16:01 configure cowsay:all 3.03+dfsg2-6 <none>
2024-01-03 03:16:01 status unpacked cowsay:all 3.03+dfsg2-6
2024-01-03 03:16:01 status half-configured cowsay:all 3.03+dfsg2-6
2024-01-03 03:16:01 status installed cowsay:all 3.03+dfsg2-6
2024-01-03 03:16:13 startup archives unpack
2024-01-03 03:16:13 install librecode0:amd64 <none> 3.6-23
2024-01-03 03:16:13 status triggers-pending libc-bin:amd64 2.28-10
2024-01-03 03:16:13 status half-installed librecode0:amd64 3.6-23
2024-01-03 03:16:14 status unpacked librecode0:amd64 3.6-23
2024-01-03 03:16:14 install fortune-mod:amd64 <none> 1:1.99.1-7+b1
2024-01-03 03:16:14 status half-installed fortune-mod:amd64 1:1.99.1-7+b1
2024-01-03 03:16:14 status unpacked fortune-mod:amd64 1:1.99.1-7+b1
2024-01-03 03:16:14 install fortunes-min:all <none> 1:1.99.1-7
2024-01-03 03:16:14 status half-installed fortunes-min:all 1:1.99.1-7
2024-01-03 03:16:14 status unpacked fortunes-min:all 1:1.99.1-7
2024-01-03 03:16:14 startup packages configure
2024-01-03 03:16:14 configure librecode0:amd64 3.6-23 <none>
2024-01-03 03:16:14 status unpacked librecode0:amd64 3.6-23
2024-01-03 03:16:14 status half-configured librecode0:amd64 3.6-23
2024-01-03 03:16:14 status installed librecode0:amd64 3.6-23
2024-01-03 03:16:14 configure fortunes-min:all 1:1.99.1-7 <none>
2024-01-03 03:16:14 status unpacked fortunes-min:all 1:1.99.1-7
2024-01-03 03:16:14 status half-configured fortunes-min:all 1:1.99.1-7
2024-01-03 03:16:14 status installed fortunes-min:all 1:1.99.1-7
2024-01-03 03:16:14 configure fortune-mod:amd64 1:1.99.1-7+b1 <none>
2024-01-03 03:16:14 status unpacked fortune-mod:amd64 1:1.99.1-7+b1
2024-01-03 03:16:14 status half-configured fortune-mod:amd64 1:1.99.1-7+b1
2024-01-03 03:16:14 status installed fortune-mod:amd64 1:1.99.1-7+b1
2024-01-03 03:16:14 trigproc libc-bin:amd64 2.28-10 <none>
2024-01-03 03:16:14 status half-configured libc-bin:amd64 2.28-10
2024-01-03 03:16:15 status installed libc-bin:amd64 2.28-10
